Timestamp,Time_Period,Drive_Duration,window_id,raw_hr,Smooth_BPM,drowsiness_label,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_pNN50,HRV_MinNN,HRV_MaxNN
2025-12-15 15:00:00.000000000,2,0 days 00:00:00,2,82.9000015258789,80.06666819254558,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:00:08.571428571,2,0 days 00:00:08.571428571,2,79.80000305175781,80.06666819254558,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:00:17.142857142,2,0 days 00:00:17.142857142,2,77.5,80.06666819254558,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:00:25.714285714,2,0 days 00:00:25.714285714,2,80.9000015258789,81.66666666666667,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:00:34.285714285,2,0 days 00:00:34.285714285,2,82.9000015258789,81.66666666666667,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:00:42.857142857,2,0 days 00:00:42.857142857,2,81.19999694824219,81.66666666666667,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:00:51.428571428,2,0 days 00:00:51.428571428,2,80.19999694824219,80.19999694824219,1,743.1860962105176,17.4953376615612,22.292519175995178,24.01160947153226,0.023540991618074363,0.0,723.7635572451684,774.1935483870968
2025-12-15 15:01:00.000000000,2,0 days 00:01:00,3,80.19999694824219,82.33333079020183,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:01:08.571428571,2,0 days 00:01:08.571428571,3,81.69999694824219,82.33333079020183,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:01:17.142857142,2,0 days 00:01:17.142857142,3,85.0999984741211,82.33333079020183,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:01:25.714285714,2,0 days 00:01:25.714285714,3,82.0,82.73333231608073,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:01:34.285714285,2,0 days 00:01:34.285714285,3,83.5999984741211,82.73333231608073,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:01:42.857142857,2,0 days 00:01:42.857142857,3,82.5999984741211,82.73333231608073,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:01:51.428571428,2,0 days 00:01:51.428571428,3,84.0,84.0,1,725.3807724486429,14.347292894154108,19.05347614410772,19.936434532162714,0.01977898152128081,0.0,705.0528916078183,748.1297042781879
2025-12-15 15:02:00.000000000,2,0 days 00:02:00,4,84.0,84.96666717529297,1,694.866554007157,23.411696525174328,24.294531945891162,22.855396164039345,0.03369236350514172,20.0,648.6486486486486,714.2857142857143
2025-12-15 15:02:10.000000000,2,0 days 00:02:10,4,86.0,84.96666717529297,1,694.866554007157,23.411696525174328,24.294531945891162,22.855396164039345,0.03369236350514172,20.0,648.6486486486486,714.2857142857143
2025-12-15 15:02:20.000000000,2,0 days 00:02:20,4,84.9000015258789,84.96666717529297,1,694.866554007157,23.411696525174328,24.294531945891162,22.855396164039345,0.03369236350514172,20.0,648.6486486486486,714.2857142857143
2025-12-15 15:02:30.000000000,2,0 days 00:02:30,4,85.4000015258789,87.9000015258789,1,694.866554007157,23.411696525174328,24.294531945891162,22.855396164039345,0.03369236350514172,20.0,648.6486486486486,714.2857142857143
